location_key,date,new_confirmed,day_of_week,Prediccion
BR,2022-01-06,35826.0,Thursday,17853.0
BR,2022-01-07,63292.0,Friday,19367.0
BR,2022-01-08,49303.0,Saturday,28401.0
BR,2022-01-09,24382.0,Sunday,23787.0
BR,2022-01-10,34788.0,Monday,18008.0
BR,2022-01-11,70765.0,Tuesday,26112.0
BR,2022-01-12,87471.0,Wednesday,46333.0
BR,2022-01-13,97986.0,Thursday,62051.0
BR,2022-01-14,112286.0,Friday,74961.0
BR,2022-01-15,48520.0,Saturday,71597.0
BR,2022-01-16,24934.0,Sunday,36924.0
BR,2022-01-17,74134.0,Monday,35931.0
BR,2022-01-18,137103.0,Tuesday,73126.0
BR,2022-01-19,204854.0,Wednesday,108987.0
BR,2022-01-20,168495.0,Thursday,145394.0
BR,2022-01-21,166539.0,Friday,125670.0
BR,2022-01-22,157393.0,Saturday,95702.0
BR,2022-01-23,135080.0,Sunday,91144.0
BR,2022-01-24,83340.0,Monday,111145.0
BR,2022-01-25,183722.0,Tuesday,124496.0
BR,2022-01-26,224567.0,Wednesday,186097.0
BR,2022-01-27,228954.0,Thursday,190933.0
BR,2022-01-28,269968.0,Friday,191192.0
BR,2022-01-29,179816.0,Saturday,201395.0
BR,2022-01-30,134175.0,Sunday,146322.0
BR,2022-01-31,77947.0,Monday,122658.0
BR,2022-02-01,193465.0,Tuesday,143448.0
BR,2022-02-02,172903.0,Wednesday,208061.0
BR,2022-02-03,298408.0,Thursday,210014.0
BR,2022-02-04,184311.0,Friday,263382.0
BR,2022-02-05,197442.0,Saturday,174594.0
BR,2022-02-06,59737.0,Sunday,151069.0
BR,2022-02-07,66583.0,Monday,90882.0
BR,2022-02-08,177027.0,Tuesday,132219.0
BR,2022-02-09,178814.0,Wednesday,192928.0
BR,2022-02-10,164066.0,Thursday,224239.0
BR,2022-02-11,166009.0,Friday,176457.0
BR,2022-02-12,140234.0,Saturday,158502.0
BR,2022-02-13,54220.0,Sunday,95895.0
BR,2022-02-14,58540.0,Monday,80369.0
BR,2022-02-15,120549.0,Tuesday,123404.0
BR,2022-02-16,147734.0,Wednesday,148032.0
BR,2022-02-17,131049.0,Thursday,155349.0
BR,2022-02-18,121027.0,Friday,145054.0
BR,2022-02-19,108725.0,Saturday,115889.0
BR,2022-02-20,40625.0,Sunday,78212.0
BR,2022-02-21,37339.0,Monday,61286.0
BR,2022-02-22,105776.0,Tuesday,87155.0
BR,2022-02-23,133563.0,Wednesday,123800.0
BR,2022-02-24,93757.0,Thursday,128694.0
BR,2022-02-25,91595.0,Friday,106284.0
BR,2022-02-26,73808.0,Saturday,88300.0
BR,2022-02-27,24054.0,Sunday,53997.0
BR,2022-02-28,19516.0,Monday,42965.0
BR,2022-03-01,23545.0,Tuesday,71188.0
BR,2022-03-02,30995.0,Wednesday,76676.0
BR,2022-03-03,61870.0,Thursday,64271.0
BR,2022-03-04,69769.0,Friday,73667.0
BR,2022-03-05,59253.0,Saturday,62224.0
BR,2022-03-06,15961.0,Sunday,38016.0
BR,2022-03-07,20456.0,Monday,18357.0
BR,2022-03-08,68893.0,Tuesday,22341.0
BR,2022-03-09,54906.0,Wednesday,51175.0
BR,2022-03-10,56635.0,Thursday,59262.0
BR,2022-03-11,55211.0,Friday,60987.0
BR,2022-03-12,45020.0,Saturday,48967.0
BR,2022-03-13,18642.0,Sunday,28761.0
BR,2022-03-14,11287.0,Monday,27372.0
BR,2022-03-15,52094.0,Tuesday,39979.0
BR,2022-03-16,45882.0,Wednesday,52147.0
BR,2022-03-17,49601.0,Thursday,50630.0
BR,2022-03-18,45472.0,Friday,49815.0
BR,2022-03-19,44154.0,Saturday,39697.0
BR,2022-03-20,13218.0,Sunday,27684.0
BR,2022-03-21,11110.0,Monday,18656.0
BR,2022-03-22,41021.0,Tuesday,31819.0
BR,2022-03-23,47376.0,Wednesday,42765.0
BR,2022-03-24,37690.0,Thursday,46708.0
BR,2022-03-25,34576.0,Friday,40886.0
BR,2022-03-26,29922.0,Saturday,33593.0
BR,2022-03-27,10239.0,Sunday,19326.0
BR,2022-03-28,9923.0,Monday,15179.0
BR,2022-03-29,30056.0,Tuesday,27269.0
BR,2022-03-30,33937.0,Wednesday,36613.0
BR,2022-03-31,31561.0,Thursday,34363.0
BR,2022-04-01,27270.0,Friday,31428.0
BR,2022-04-02,17062.0,Saturday,24407.0
BR,2022-04-03,7210.0,Sunday,12381.0
BR,2022-04-04,13361.0,Monday,11335.0
BR,2022-04-05,27331.0,Tuesday,22172.0
BR,2022-04-06,27120.0,Wednesday,29307.0
BR,2022-04-07,26502.0,Thursday,27813.0
BR,2022-04-08,30212.0,Friday,24153.0
BR,2022-04-09,21229.0,Saturday,20118.0
BR,2022-04-10,7210.0,Sunday,13631.0
BR,2022-04-11,8803.0,Monday,12260.0
BR,2022-04-12,22724.0,Tuesday,18020.0
BR,2022-04-13,26924.0,Wednesday,23785.0
BR,2022-04-14,23171.0,Thursday,26212.0
BR,2022-04-15,13278.0,Friday,24574.0
BR,2022-04-16,2775.0,Saturday,14452.0
BR,2022-04-17,2541.0,Sunday,4704.0
BR,2022-04-18,8470.0,Monday,7416.0
BR,2022-04-19,14131.0,Tuesday,15996.0
BR,2022-04-20,36750.0,Wednesday,19477.0
BR,2022-04-21,18660.0,Thursday,26068.0
BR,2022-04-22,8068.0,Friday,13168.0
BR,2022-04-23,6957.0,Saturday,4276.0
BR,2022-04-24,3809.0,Sunday,4545.0
BR,2022-04-25,6456.0,Monday,6430.0
BR,2022-04-26,22142.0,Tuesday,13545.0
BR,2022-04-27,20943.0,Wednesday,25850.0
BR,2022-04-28,19916.0,Thursday,16857.0
BR,2022-04-29,14122.0,Friday,12145.0
BR,2022-04-30,15194.0,Saturday,8696.0
BR,2022-05-01,6263.0,Sunday,8297.0
BR,2022-05-02,6498.0,Monday,8215.0
BR,2022-05-03,21432.0,Tuesday,13974.0
BR,2022-05-04,20072.0,Wednesday,19698.0
BR,2022-05-05,21682.0,Thursday,17992.0
BR,2022-05-06,19725.0,Friday,16614.0
BR,2022-05-07,14622.0,Saturday,14692.0
BR,2022-05-08,6006.0,Sunday,9100.0
BR,2022-05-09,9709.0,Monday,7990.0
BR,2022-05-10,20143.0,Tuesday,14915.0
BR,2022-05-11,23398.0,Wednesday,19173.0
BR,2022-05-12,21344.0,Thursday,21022.0
BR,2022-05-13,25609.0,Friday,18580.0
BR,2022-05-14,17355.0,Saturday,16927.0
BR,2022-05-15,6296.0,Sunday,10815.0
BR,2022-05-16,13510.0,Monday,9172.0
BR,2022-05-17,26386.0,Tuesday,16612.0
BR,2022-05-18,13525.0,Wednesday,23114.0
BR,2022-05-19,10415.0,Thursday,17806.0
BR,2022-05-20,10187.0,Friday,16483.0
BR,2022-05-21,16194.0,Saturday,11273.0
BR,2022-05-22,12613.0,Sunday,10816.0
BR,2022-05-23,12775.0,Monday,14368.0
BR,2022-05-24,32820.0,Tuesday,17115.0
BR,2022-05-25,9787.0,Wednesday,20181.0
BR,2022-05-26,33910.0,Thursday,9493.0
BR,2022-05-27,40633.0,Friday,20301.0
BR,2022-05-28,24239.0,Saturday,25273.0
BR,2022-05-29,8195.0,Sunday,17066.0
BR,2022-05-30,24082.0,Monday,13446.0
BR,2022-05-31,41377.0,Tuesday,23680.0
BR,2022-06-01,40979.0,Wednesday,26605.0
BR,2022-06-02,41273.0,Thursday,37142.0
BR,2022-06-03,36189.0,Friday,37035.0
BR,2022-06-04,15590.0,Saturday,25840.0
BR,2022-06-05,6266.0,Sunday,13547.0
BR,2022-06-06,35783.0,Monday,18278.0
BR,2022-06-07,71045.0,Tuesday,37247.0
BR,2022-06-08,49614.0,Wednesday,52663.0
BR,2022-06-09,45073.0,Thursday,43397.0
BR,2022-06-10,56491.0,Friday,35617.0
BR,2022-06-11,27796.0,Saturday,30897.0
BR,2022-06-12,11728.0,Sunday,20356.0
BR,2022-06-13,40173.0,Monday,30381.0
BR,2022-06-14,44441.0,Tuesday,52073.0
BR,2022-06-15,70290.0,Wednesday,45381.0
BR,2022-06-16,32934.0,Thursday,56667.0
BR,2022-06-17,28672.0,Friday,40688.0
BR,2022-06-18,20127.0,Saturday,24466.0
BR,2022-06-19,10691.0,Sunday,19457.0
BR,2022-06-20,50272.0,Monday,26939.0
BR,2022-06-21,64362.0,Tuesday,49682.0
BR,2022-06-22,71906.0,Wednesday,59891.0
BR,2022-06-23,72049.0,Thursday,48282.0
BR,2022-06-24,60384.0,Friday,45375.0
BR,2022-06-25,38793.0,Saturday,35520.0
BR,2022-06-26,16679.0,Sunday,29281.0
BR,2022-06-27,51678.0,Monday,37095.0
BR,2022-06-28,76638.0,Tuesday,58305.0
BR,2022-06-29,75925.0,Wednesday,72454.0
BR,2022-06-30,75139.0,Thursday,70641.0
BR,2022-07-01,76045.0,Friday,62123.0
BR,2022-07-02,37784.0,Saturday,50426.0
BR,2022-07-03,18575.0,Sunday,31661.0
BR,2022-07-04,45501.0,Monday,40525.0
BR,2022-07-05,74591.0,Tuesday,61108.0
BR,2022-07-06,77166.0,Wednesday,73546.0
BR,2022-07-07,72050.0,Thursday,75000.0
BR,2022-07-08,71114.0,Friday,66667.0
BR,2022-07-09,43657.0,Saturday,48211.0
BR,2022-07-10,21963.0,Sunday,33746.0
BR,2022-07-11,44043.0,Monday,39348.0
BR,2022-07-12,64048.0,Tuesday,59973.0
BR,2022-07-13,72224.0,Wednesday,68982.0
BR,2022-07-14,65379.0,Thursday,70685.0
BR,2022-07-15,107959.0,Friday,62855.0
BR,2022-07-16,40149.0,Saturday,66610.0
BR,2022-07-17,10852.0,Sunday,33942.0
BR,2022-07-18,38697.0,Monday,32195.0
BR,2022-07-19,57999.0,Tuesday,52613.0
BR,2022-07-20,56480.0,Wednesday,63277.0
BR,2022-07-21,51433.0,Thursday,67624.0
BR,2022-07-22,49799.0,Friday,70186.0
BR,2022-07-23,26007.0,Saturday,38368.0
BR,2022-07-24,9823.0,Sunday,21737.0
BR,2022-07-25,30609.0,Monday,28425.0
BR,2022-07-26,37914.0,Tuesday,44138.0
BR,2022-07-27,44514.0,Wednesday,46161.0
BR,2022-07-28,44592.0,Thursday,46880.0
BR,2022-07-29,41713.0,Friday,42329.0
BR,2022-07-30,22889.0,Saturday,29206.0
BR,2022-07-31,20313.0,Sunday,18491.0
BR,2022-08-01,22064.0,Monday,26295.0
BR,2022-08-02,34464.0,Tuesday,30928.0
BR,2022-08-03,33633.0,Wednesday,38782.0
BR,2022-08-04,40433.0,Thursday,38180.0
BR,2022-08-05,29976.0,Friday,36734.0
BR,2022-08-06,16703.0,Saturday,24737.0
BR,2022-08-07,7198.0,Sunday,18218.0
BR,2022-08-08,17409.0,Monday,16737.0
BR,2022-08-09,30220.0,Tuesday,25534.0
BR,2022-08-10,30935.0,Wednesday,32008.0
BR,2022-08-11,27644.0,Thursday,33354.0
BR,2022-08-12,23552.0,Friday,25682.0
BR,2022-08-13,17726.0,Saturday,17163.0
BR,2022-08-14,4429.0,Sunday,12713.0
BR,2022-08-15,7954.0,Monday,13063.0
BR,2022-08-16,23040.0,Tuesday,19372.0
BR,2022-08-17,21927.0,Wednesday,25564.0
BR,2022-08-18,22167.0,Thursday,23389.0
BR,2022-08-19,18863.0,Friday,20905.0
BR,2022-08-20,15548.0,Saturday,14992.0
BR,2022-08-21,5079.0,Sunday,9024.0
BR,2022-08-22,6218.0,Monday,8445.0
BR,2022-08-23,20241.0,Tuesday,14347.0
BR,2022-08-24,18277.0,Wednesday,19949.0
BR,2022-08-25,21039.0,Thursday,18883.0
BR,2022-08-26,18270.0,Friday,18189.0
BR,2022-08-27,12386.0,Saturday,13995.0
BR,2022-08-28,3452.0,Sunday,7620.0
BR,2022-08-29,12458.0,Monday,6553.0
BR,2022-08-30,16806.0,Tuesday,15276.0
BR,2022-08-31,15842.0,Wednesday,17002.0
CL,2020-01-01,0.0,Wednesday,
CL,2020-01-02,0.0,Thursday,
CL,2020-01-03,0.0,Friday,
CL,2020-01-04,0.0,Saturday,
CL,2020-01-05,0.0,Sunday,
CL,2020-01-06,0.0,Monday,
CL,2020-01-07,0.0,Tuesday,
CL,2020-01-08,0.0,Wednesday,
CL,2020-01-09,0.0,Thursday,0.0
CL,2020-01-10,0.0,Friday,0.0
CL,2020-01-11,0.0,Saturday,0.0
CL,2020-01-12,0.0,Sunday,0.0
CL,2020-01-13,0.0,Monday,0.0
CL,2020-01-14,0.0,Tuesday,0.0
CL,2020-01-15,0.0,Wednesday,0.0
CL,2020-01-16,0.0,Thursday,0.0
CL,2020-01-17,0.0,Friday,0.0
CL,2020-01-18,0.0,Saturday,0.0
CL,2020-01-19,0.0,Sunday,0.0
CL,2020-01-20,0.0,Monday,0.0
CL,2020-01-21,0.0,Tuesday,0.0
CL,2020-01-22,0.0,Wednesday,0.0
CL,2020-01-23,0.0,Thursday,0.0
CL,2020-01-24,0.0,Friday,0.0
CL,2020-01-25,0.0,Saturday,0.0
CL,2020-01-26,0.0,Sunday,0.0
CL,2020-01-27,0.0,Monday,0.0
CL,2020-01-28,0.0,Tuesday,0.0
CL,2020-01-29,0.0,Wednesday,0.0
CL,2020-01-30,0.0,Thursday,0.0
CL,2020-01-31,0.0,Friday,0.0
CL,2020-02-01,0.0,Saturday,0.0
CL,2020-02-02,0.0,Sunday,0.0
CL,2020-02-03,0.0,Monday,0.0
CL,2020-02-04,0.0,Tuesday,0.0
CL,2020-02-05,0.0,Wednesday,0.0
CL,2020-02-06,0.0,Thursday,0.0
CL,2020-02-07,0.0,Friday,0.0
CL,2020-02-08,0.0,Saturday,0.0
CL,2020-02-09,0.0,Sunday,0.0
CL,2020-02-10,0.0,Monday,0.0
CL,2020-02-11,0.0,Tuesday,0.0
CL,2020-02-12,0.0,Wednesday,0.0
CL,2020-02-13,0.0,Thursday,0.0
CL,2020-02-14,0.0,Friday,0.0
CL,2020-02-15,0.0,Saturday,0.0
CL,2020-02-16,0.0,Sunday,0.0
CL,2020-02-17,0.0,Monday,0.0
CL,2020-02-18,0.0,Tuesday,0.0
CL,2020-02-19,0.0,Wednesday,0.0
CL,2020-02-20,0.0,Thursday,0.0
CL,2020-02-21,0.0,Friday,0.0
CL,2020-02-22,0.0,Saturday,0.0
CL,2020-02-23,0.0,Sunday,0.0
CL,2020-02-24,0.0,Monday,0.0
CL,2020-02-25,0.0,Tuesday,0.0
CL,2020-02-26,0.0,Wednesday,0.0
CL,2020-02-27,1.0,Thursday,0.0
CL,2020-02-28,0.0,Friday,0.0
CL,2020-02-29,0.0,Saturday,0.0
CL,2020-03-01,0.0,Sunday,0.0
CL,2020-03-02,1.0,Monday,0.0
CL,2020-03-03,0.0,Tuesday,0.0
CL,2020-03-04,2.0,Wednesday,0.0
CL,2020-03-05,1.0,Thursday,0.0
CL,2020-03-06,1.0,Friday,0.0
CL,2020-03-07,2.0,Saturday,0.0
CL,2020-03-08,3.0,Sunday,0.0
CL,2020-03-09,5.0,Monday,0.0
CL,2020-03-10,2.0,Tuesday,0.0
CL,2020-03-11,6.0,Wednesday,0.0
CL,2020-03-12,10.0,Thursday,0.0
CL,2020-03-13,10.0,Friday,0.0
CL,2020-03-14,18.0,Saturday,0.0
CL,2020-03-15,14.0,Sunday,0.0
CL,2020-03-16,81.0,Monday,0.0
CL,2020-03-17,45.0,Tuesday,0.0
CL,2020-03-18,37.0,Wednesday,0.0
CL,2020-03-19,104.0,Thursday,0.0
CL,2020-03-20,92.0,Friday,0.0
CL,2020-03-21,103.0,Saturday,0.0
CL,2020-03-22,95.0,Sunday,0.0
CL,2020-03-23,114.0,Monday,0.0
CL,2020-03-24,176.0,Tuesday,0.0
CL,2020-03-25,220.0,Wednesday,0.0
CL,2020-03-26,164.0,Thursday,0.0
CL,2020-03-27,304.0,Friday,0.0
CL,2020-03-28,299.0,Saturday,0.0
CL,2020-03-29,230.0,Sunday,0.0
CL,2020-03-30,310.0,Monday,0.0
CL,2020-03-31,289.0,Tuesday,0.0
CL,2020-04-01,293.0,Wednesday,0.0
CL,2020-04-02,373.0,Thursday,0.0
CL,2020-04-03,333.0,Friday,0.0
CL,2020-04-04,424.0,Saturday,0.0
CL,2020-04-05,310.0,Sunday,0.0
CL,2020-04-06,344.0,Monday,0.0
CL,2020-04-07,301.0,Tuesday,0.0
CL,2020-04-08,430.0,Wednesday,0.0
CL,2020-04-09,426.0,Thursday,0.0
CL,2020-04-10,529.0,Friday,0.0
CL,2020-04-11,426.0,Saturday,0.0
CL,2020-04-12,286.0,Sunday,0.0
CL,2020-04-13,312.0,Monday,0.0
CL,2020-04-14,392.0,Tuesday,0.0
CL,2020-04-15,356.0,Wednesday,0.0
CL,2020-04-16,534.0,Thursday,0.0
CL,2020-04-17,445.0,Friday,0.0
CL,2020-04-18,478.0,Saturday,0.0
CL,2020-04-19,358.0,Sunday,0.0
CL,2020-04-20,419.0,Monday,0.0
CL,2020-04-21,325.0,Tuesday,0.0
CL,2020-04-22,464.0,Wednesday,0.0
CL,2020-04-23,516.0,Thursday,0.0
CL,2020-04-24,494.0,Friday,0.0
CL,2020-04-25,552.0,Saturday,0.0
CL,2020-04-26,473.0,Sunday,0.0
CL,2020-04-27,482.0,Monday,0.0
CL,2020-04-28,552.0,Tuesday,0.0
CL,2020-04-29,770.0,Wednesday,0.0
CL,2020-04-30,888.0,Thursday,0.0
CL,2020-05-01,985.0,Friday,0.0
CL,2020-05-02,1427.0,Saturday,0.0
CL,2020-05-03,1228.0,Sunday,0.0
CL,2020-05-04,980.0,Monday,0.0
CL,2020-05-05,1373.0,Tuesday,0.0
CL,2020-05-06,1032.0,Wednesday,68.0
CL,2020-05-07,1533.0,Thursday,0.0
CL,2020-05-08,1391.0,Friday,312.0
CL,2020-05-09,1247.0,Saturday,396.0
CL,2020-05-10,1647.0,Sunday,213.0
CL,2020-05-11,1197.0,Monday,353.0
CL,2020-05-12,1658.0,Tuesday,261.0
CL,2020-05-13,2660.0,Wednesday,404.0
CL,2020-05-14,2659.0,Thursday,1007.0
CL,2020-05-15,2502.0,Friday,944.0
CL,2020-05-16,1886.0,Saturday,891.0
CL,2020-05-17,2353.0,Sunday,702.0
CL,2020-05-18,2278.0,Monday,797.0
CL,2020-05-19,3520.0,Tuesday,1121.0
CL,2020-05-20,4038.0,Wednesday,2033.0
CL,2020-05-21,3964.0,Thursday,2248.0
CL,2020-05-22,4276.0,Friday,2059.0
CL,2020-05-23,3536.0,Saturday,2034.0
CL,2020-05-24,3709.0,Sunday,1891.0
CL,2020-05-25,4895.0,Monday,2136.0
CL,2020-05-26,3964.0,Tuesday,3209.0
CL,2020-05-27,4328.0,Wednesday,3019.0
CL,2020-05-28,4654.0,Thursday,3183.0
CL,2020-05-29,3695.0,Friday,3321.0
CL,2020-05-30,4220.0,Saturday,2664.0
CL,2020-05-31,4830.0,Sunday,3140.0
CL,2020-06-01,5471.0,Monday,3705.0
CL,2020-06-02,3527.0,Tuesday,3693.0
CL,2020-06-03,4942.0,Wednesday,3073.0
CL,2020-06-04,4664.0,Thursday,3602.0
CL,2020-06-05,4207.0,Friday,3230.0
CL,2020-06-06,5246.0,Saturday,3337.0
CL,2020-06-07,6405.0,Sunday,4115.0
CL,2020-06-08,4696.0,Monday,4539.0
CL,2020-06-09,3913.0,Tuesday,3328.0
CL,2020-06-10,5737.0,Wednesday,3461.0
CL,2020-06-11,5596.0,Thursday,4039.0
CL,2020-06-12,6754.0,Friday,4013.0
CL,2020-06-13,6509.0,Saturday,5100.0
CL,2020-06-14,6938.0,Sunday,5168.0
CL,2020-06-15,5143.0,Monday,4557.0
CL,2020-06-16,5013.0,Tuesday,3812.0
CL,2020-06-17,4757.0,Wednesday,4401.0
CL,2020-06-18,4475.0,Thursday,4434.0
CL,2020-06-19,6290.0,Friday,4712.0
CL,2020-06-20,5355.0,Saturday,5459.0
CL,2020-06-21,5607.0,Sunday,4950.0
CL,2020-06-22,4608.0,Monday,4330.0
CL,2020-06-23,3804.0,Tuesday,3815.0
CL,2020-06-24,3649.0,Wednesday,3310.0
CL,2020-06-25,4648.0,Thursday,3432.0
CL,2020-06-26,4296.0,Friday,4391.0
CL,2020-06-27,4406.0,Saturday,3943.0
CL,2020-06-28,4216.0,Sunday,3909.0
CL,2020-06-29,4017.0,Monday,3309.0
CL,2020-06-30,3394.0,Tuesday,2886.0
CL,2020-07-01,2650.0,Wednesday,2729.0
CL,2020-07-02,2498.0,Thursday,2725.0
CL,2020-07-03,3548.0,Friday,2531.0
CL,2020-07-04,3758.0,Saturday,2985.0
CL,2020-07-05,3685.0,Sunday,2986.0
CL,2020-07-06,3025.0,Monday,2775.0
CL,2020-07-07,2462.0,Tuesday,2127.0
CL,2020-07-08,2064.0,Wednesday,1564.0
CL,2020-07-09,3133.0,Thursday,1506.0
CL,2020-07-10,3058.0,Friday,2393.0
CL,2020-07-11,2755.0,Saturday,2448.0
CL,2020-07-12,3012.0,Sunday,2177.0
CL,2020-07-13,2616.0,Monday,1931.0
CL,2020-07-14,1836.0,Tuesday,1483.0
CL,2020-07-15,1712.0,Wednesday,1174.0
CL,2020-07-16,2475.0,Thursday,1505.0
CL,2020-07-17,2840.0,Friday,1747.0
CL,2020-07-18,2185.0,Saturday,1844.0
CL,2020-07-19,2082.0,Sunday,1602.0
CL,2020-07-20,2099.0,Monday,1261.0
CL,2020-07-21,1656.0,Tuesday,946.0
CL,2020-07-22,1741.0,Wednesday,841.0
CL,2020-07-23,2371.0,Thursday,1225.0
CL,2020-07-24,2545.0,Friday,1522.0
CL,2020-07-25,2287.0,Saturday,1338.0
CL,2020-07-26,2198.0,Sunday,1195.0
CL,2020-07-27,2133.0,Monday,1083.0
CL,2020-07-28,1876.0,Tuesday,899.0
CL,2020-07-29,1773.0,Wednesday,929.0
CL,2020-07-30,1948.0,Thursday,1152.0
CL,2020-07-31,2123.0,Friday,1247.0
CL,2020-08-01,1979.0,Saturday,1211.0
CL,2020-08-02,2081.0,Sunday,1107.0
CL,2020-08-03,1762.0,Monday,1079.0
CL,2020-08-04,1462.0,Tuesday,829.0
CL,2020-08-05,1781.0,Wednesday,686.0
CL,2020-08-06,1947.0,Thursday,914.0
CL,2020-08-07,2149.0,Friday,1032.0
CL,2020-08-08,2201.0,Saturday,1083.0
CL,2020-08-09,2036.0,Sunday,1094.0
CL,2020-08-10,1988.0,Monday,850.0
CL,2020-08-11,1566.0,Tuesday,767.0
CL,2020-08-12,1540.0,Wednesday,737.0
CL,2020-08-13,1852.0,Thursday,817.0
CL,2020-08-14,2077.0,Friday,1036.0
CL,2020-08-15,1777.0,Saturday,1129.0
CL,2020-08-16,2086.0,Sunday,933.0
CL,2020-08-17,1556.0,Monday,969.0
CL,2020-08-18,1336.0,Tuesday,582.0
CL,2020-08-19,1233.0,Wednesday,523.0
CL,2020-08-20,1813.0,Thursday,634.0
CL,2020-08-21,1920.0,Friday,914.0
CL,2020-08-22,1926.0,Saturday,907.0
CL,2020-08-23,1942.0,Sunday,939.0
CL,2020-08-24,1903.0,Monday,705.0
CL,2020-08-25,1406.0,Tuesday,587.0
CL,2020-08-26,1371.0,Wednesday,434.0
CL,2020-08-27,1739.0,Thursday,652.0
CL,2020-08-28,1868.0,Friday,850.0
CL,2020-08-29,2033.0,Saturday,916.0
CL,2020-08-30,1966.0,Sunday,988.0
CL,2020-08-31,1753.0,Monday,862.0
CL,2020-09-01,1415.0,Tuesday,574.0
CL,2020-09-02,1582.0,Wednesday,476.0
CL,2020-09-03,1758.0,Thursday,704.0
CL,2020-09-04,1965.0,Friday,860.0
CL,2020-09-05,1961.0,Saturday,1003.0
CL,2020-09-06,2077.0,Sunday,943.0
CL,2020-09-07,1764.0,Monday,852.0
CL,2020-09-08,1263.0,Tuesday,620.0
CL,2020-09-09,1482.0,Wednesday,495.0
CL,2020-09-10,1639.0,Thursday,683.0
CL,2020-09-11,1860.0,Friday,832.0
CL,2020-09-12,2135.0,Saturday,947.0
CL,2020-09-13,2082.0,Sunday,1059.0
CL,2020-09-14,1685.0,Monday,836.0
CL,2020-09-15,1536.0,Tuesday,511.0
CL,2020-09-16,1305.0,Wednesday,552.0
CL,2020-09-17,1860.0,Thursday,549.0
CL,2020-09-18,1673.0,Friday,913.0
CL,2020-09-19,1848.0,Saturday,939.0
CL,2020-09-20,1600.0,Sunday,922.0
CL,2020-09-21,1194.0,Monday,642.0
CL,2020-09-22,1054.0,Tuesday,368.0
CL,2020-09-23,1372.0,Wednesday,308.0
CL,2020-09-24,1731.0,Thursday,622.0
CL,2020-09-25,2222.0,Friday,738.0
CL,2020-09-26,2109.0,Saturday,978.0
CL,2020-09-27,1923.0,Sunday,774.0
CL,2020-09-28,1770.0,Monday,513.0
CL,2020-09-29,1622.0,Tuesday,445.0
CL,2020-09-30,1684.0,Wednesday,563.0
CL,2020-10-01,1760.0,Thursday,809.0
CL,2020-10-02,1839.0,Friday,1011.0
CL,2020-10-03,1880.0,Saturday,971.0
CL,2020-10-04,1708.0,Sunday,892.0
CL,2020-10-05,1567.0,Monday,736.0
CL,2020-10-06,1554.0,Tuesday,627.0
CL,2020-10-07,1131.0,Wednesday,655.0
CL,2020-10-08,1575.0,Thursday,518.0
CL,2020-10-09,1750.0,Friday,737.0
CL,2020-10-10,1824.0,Saturday,805.0
CL,2020-10-11,1776.0,Sunday,750.0
CL,2020-10-12,1517.0,Monday,674.0
CL,2020-10-13,1392.0,Tuesday,486.0
CL,2020-10-14,1089.0,Wednesday,342.0
CL,2020-10-15,1122.0,Thursday,411.0
CL,2020-10-16,1689.0,Friday,500.0
CL,2020-10-17,1811.0,Saturday,762.0
CL,2020-10-18,1759.0,Sunday,761.0
CL,2020-10-19,1545.0,Monday,620.0
CL,2020-10-20,1099.0,Tuesday,428.0
CL,2020-10-21,1152.0,Wednesday,124.0
CL,2020-10-22,1495.0,Thursday,248.0
CL,2020-10-23,1773.0,Friday,634.0
CL,2020-10-24,1631.0,Saturday,796.0
CL,2020-10-25,1540.0,Sunday,684.0
CL,2020-10-26,1505.0,Monday,484.0
CL,2020-10-27,922.0,Tuesday,306.0
CL,2020-10-28,1004.0,Wednesday,136.0
CL,2020-10-29,1519.0,Thursday,340.0
CL,2020-10-30,1529.0,Friday,643.0
CL,2020-10-31,1686.0,Saturday,586.0
CL,2020-11-01,1607.0,Sunday,612.0
CL,2020-11-02,1314.0,Monday,468.0
CL,2020-11-03,1009.0,Tuesday,132.0
CL,2020-11-04,846.0,Wednesday,117.0
CL,2020-11-05,1540.0,Thursday,242.0
CL,2020-11-06,1801.0,Friday,565.0
CL,2020-11-07,1568.0,Saturday,735.0
CL,2020-11-08,1576.0,Sunday,560.0
CL,2020-11-09,1318.0,Monday,394.0
CL,2020-11-10,1083.0,Tuesday,140.0
CL,2020-11-11,904.0,Wednesday,91.0
CL,2020-11-12,1631.0,Thursday,322.0
CL,2020-11-13,1592.0,Friday,689.0
CL,2020-11-14,1644.0,Saturday,597.0
CL,2020-11-15,1597.0,Sunday,577.0
CL,2020-11-16,1331.0,Monday,419.0
CL,2020-11-17,1003.0,Tuesday,184.0
CL,2020-11-18,945.0,Wednesday,95.0
CL,2020-11-19,1455.0,Thursday,337.0
CL,2020-11-20,1573.0,Friday,547.0
CL,2020-11-21,1550.0,Saturday,618.0
CL,2020-11-22,1497.0,Sunday,547.0
CL,2020-11-23,1440.0,Monday,366.0
CL,2020-11-24,1005.0,Tuesday,205.0
CL,2020-11-25,1004.0,Wednesday,84.0
CL,2020-11-26,1564.0,Thursday,292.0
CL,2020-11-27,1570.0,Friday,571.0
CL,2020-11-28,1718.0,Saturday,566.0
CL,2020-11-29,1489.0,Sunday,599.0
CL,2020-11-30,1313.0,Monday,408.0
CL,2020-12-01,1119.0,Tuesday,162.0
CL,2020-12-02,1035.0,Wednesday,171.0
