location_key,date,country_code,country_name,new_confirmed,new_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate
CO,2021-09-02,CO,Colombia,1641.0,79.0,35750492.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,21.587302,74.354706,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-03,CO,Colombia,1814.0,89.0,36090729.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,19.930556,70.305775,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-04,CO,Colombia,1397.0,67.0,36235580.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,20.533333,73.330839,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-05,CO,Colombia,675.0,72.0,36235580.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,19.333333,75.826924,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-06,CO,Colombia,1293.0,57.0,36235580.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,19.541667,90.510155,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-07,CO,Colombia,1400.0,95.0,36235580.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,18.722222,91.198623,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-08,CO,Colombia,1681.0,76.0,36235580.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,16.759259,82.064897,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-09,CO,Colombia,1581.0,91.0,37034145.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,16.759259,74.248022,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-10,CO,Colombia,1688.0,68.0,37346540.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,19.277778,84.137194,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-11,CO,Colombia,1375.0,91.0,37346540.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,16.462963,79.165207,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-12,CO,Colombia,668.0,79.0,37444197.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,18.902778,80.148159,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-13,CO,Colombia,1233.0,76.0,37627506.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.097222,69.68585,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-14,CO,Colombia,1564.0,83.0,37830713.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,17.694444,73.187372,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-15,CO,Colombia,1643.0,65.0,38002826.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,16.240741,74.889619,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-16,CO,Colombia,1653.0,76.0,38002826.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,19.541667,68.655441,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-17,CO,Colombia,1518.0,61.0,38331643.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.574074,57.519876,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-18,CO,Colombia,1259.0,69.0,38442061.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.1,66.441417,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-19,CO,Colombia,675.0,65.0,38516606.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.388889,69.955902,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-20,CO,Colombia,1250.0,72.0,38683134.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,15.37037,80.375749,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-21,CO,Colombia,1533.0,73.0,38683134.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,17.833333,81.995458,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-22,CO,Colombia,1499.0,73.0,39057913.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,16.148148,85.033909,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-23,CO,Colombia,1622.0,73.0,39270198.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,17.555556,86.899849,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-24,CO,Colombia,1494.0,78.0,39270198.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,21.563492,76.672209,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-25,CO,Colombia,1195.0,51.0,39610550.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.9,65.747792,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-26,CO,Colombia,707.0,74.0,39913294.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.333333,58.629702,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-27,CO,Colombia,1251.0,79.0,40168278.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.527778,58.291052,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-28,CO,Colombia,1532.0,46.0,40168278.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,21.462963,73.104831,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-29,CO,Colombia,1544.0,67.0,40404815.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,20.814815,78.381207,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-09-30,CO,Colombia,1691.0,59.0,40404815.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,16.5,88.526538,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-01,CO,Colombia,1479.0,69.0,41097797.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,19.388889,78.164527,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-02,CO,Colombia,1207.0,78.0,41097797.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,20.805556,74.242489,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-03,CO,Colombia,653.0,57.0,41097797.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,15.944444,77.240856,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-04,CO,Colombia,1304.0,68.0,41524918.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,17.194444,63.941886,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-05,CO,Colombia,1490.0,82.0,41524918.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,20.833333,83.340811,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-06,CO,Colombia,1684.0,58.0,42039612.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,21.698413,81.675222,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-07,CO,Colombia,1545.0,61.0,42349272.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.122222,82.904115,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-08,CO,Colombia,1635.0,74.0,42634897.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,18.055556,70.728421,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-09,CO,Colombia,1275.0,65.0,42885532.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,15.888889,86.602624,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-10,CO,Colombia,604.0,68.0,43007509.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,17.027778,87.635576,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-11,CO,Colombia,1249.0,81.0,43315450.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.666667,86.12352,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-12,CO,Colombia,1539.0,64.0,43608145.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,19.027778,74.768052,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-13,CO,Colombia,1522.0,63.0,43881718.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,17.5,83.982964,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-14,CO,Colombia,1598.0,73.0,44137117.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,16.055556,78.05313,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-15,CO,Colombia,1513.0,69.0,44350661.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,21.788889,73.137769,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-16,CO,Colombia,1298.0,75.0,44350661.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,20.255556,82.216329,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-17,CO,Colombia,758.0,54.0,44660557.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,21.340278,84.828603,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-18,CO,Colombia,714.0,56.0,44731300.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,20.138889,70.887305,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-19,CO,Colombia,1473.0,69.0,44731300.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,18.425926,70.401704,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-20,CO,Colombia,1695.0,60.0,44731300.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.472222,74.427347,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-21,CO,Colombia,1813.0,77.0,44731300.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,16.722222,80.243397,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-22,CO,Colombia,1557.0,64.0,45687674.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,20.2,79.19604,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-23,CO,Colombia,1632.0,58.0,45879607.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.190476,76.853056,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-24,CO,Colombia,865.0,78.0,46007541.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,16.0,85.880071,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-25,CO,Colombia,1553.0,70.0,46222565.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,18.708333,83.973603,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-26,CO,Colombia,2103.0,62.0,46454693.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,15.833333,73.233641,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-27,CO,Colombia,2016.0,76.0,46698321.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.25,79.488022,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-28,CO,Colombia,1902.0,56.0,46928624.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,18.944444,82.563814,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-29,CO,Colombia,1823.0,66.0,46928624.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,18.388889,84.918792,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-30,CO,Colombia,1697.0,62.0,47286478.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,23.35,74.79106,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-10-31,CO,Colombia,808.0,71.0,47404063.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,19.981481,83.235878,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-11-01,CO,Colombia,690.0,72.0,47404063.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,18.319444,83.38084,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-11-02,CO,Colombia,1638.0,58.0,47766011.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,17.638889,84.605454,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-11-03,CO,Colombia,1957.0,74.0,48061615.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,19.740741,86.348649,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-11-04,CO,Colombia,2214.0,60.0,48398765.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,20.544444,80.711972,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-11-05,CO,Colombia,2391.0,64.0,48398765.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.888889,81.21658,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
